$ Get data for 985:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:37:23 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA985           Sourdough Gulch
WA985       0115  15     43.00
WA985       0115  16     46.00
WA985       0115  17     44.00
WA985       0115  18     47.00
WA985       0115  19     43.00
WA985       0115  20     42.00
WA985       0115  21     41.00
WA985       0115  22     43.00
WA985       0115  23     51.00
WA985       0115  24     54.00
WA985       0115  25     61.00
WA985       0115  26     64.00
WA985       0115  27     59.00
WA985       0115  28     47.00
WA985       0115  29     46.00
WA985       0115  30     41.00
WA985       0115  31     41.00
WA985       0215   1     40.00
WA985       0215   2     47.00
WA985       0215   3     40.00
WA985       0215   4     47.00
WA985       0215   5     55.00
WA985       0215   6     57.00
WA985       0215   7     52.00
WA985       0215   8     50.00
WA985       0215   9     49.00
WA985       0215  10     47.00
WA985       0215  11     53.00
WA985       0215  12     56.00
WA985       0215  13     57.00
WA985       0215  14     51.00
WA985       0215  15     47.00
WA985       0215  16     44.00
WA985       0215  17     47.00
WA985       0215  18     51.00
WA985       0215  19     48.00
WA985       0215  20     45.00
WA985       0215  21     39.00
WA985       0215  22     35.00
WA985       0215  23     41.00
WA985       0215  24     50.00
WA985       0215  25     46.00
WA985       0215  26     41.00
WA985       0215  27     41.00
WA985       0215  28     37.00
WA985       0315   1     42.00
WA985       0315   2     40.00
WA985       0315   3     34.00
WA985       0315   4     40.00
WA985       0315   5     51.00
WA985       0315   6     54.00
WA985       0315   7     54.00
WA985       0315   8     55.00
WA985       0315   9     59.00
WA985       0315  10     67.00
WA985       0315  11     56.00
WA985       0315  12     58.00
WA985       0315  13     63.00
WA985       0315  14     58.00
WA985       0315  15     53.00
WA985       0315  16     48.00
WA985       0315  17     45.00
WA985       0315  18     51.00
WA985       0315  19     56.00
WA985       0315  20     62.00
WA985       0315  21     55.00
WA985       0315  22     57.00
WA985       0315  23     50.00
WA985       0315  24     41.00
WA985       0315  25     49.00
WA985       0315  26     59.00
WA985       0315  27     69.00
WA985       0315  28     51.00
WA985       0315  29     57.00
WA985       0315  30     60.00
WA985       0315  31     56.00
WA985       0415   1     45.00
WA985       0415   2     44.00
WA985       0415   3     52.00
WA985       0415   4     42.00
WA985       0415   5     48.00
WA985       0415   6     48.00
WA985       0415   7     52.00
WA985       0415   8     51.00
WA985       0415   9     51.00
WA985       0415  10     61.00
WA985       0415  11     46.00
WA985       0415  12     49.00
WA985       0415  13     64.00
WA985       0415  14     42.00
WA985       0415  15     47.00
WA985       0415  16     55.00
WA985       0415  17     62.00
WA985       0415  18     58.00
WA985       0415  19     60.00
WA985       0415  20     64.00
WA985       0415  21     66.00
WA985       0415  22     53.00
WA985       0415  23     51.00
WA985       0415  24     52.00
WA985       0415  25     47.00
WA985       0415  26     52.00
WA985       0415  27     62.00
WA985       0415  28     75.00
WA985       0415  29     56.00
WA985       0415  30     59.00
WA985       0515   1     68.00
WA985       0515   2     61.00
WA985       0515   3     63.00
WA985       0515   4     67.00
WA985       0515   5     56.00
WA985       0515   6     49.00
WA985       0515   7     58.00
WA985       0515   8     61.00
WA985       0515   9     62.00
WA985       0515  10     66.00
WA985       0515  11     62.00
WA985       0515  12     57.00
WA985       0515  13     53.00
WA985       0515  14     59.00
WA985       0515  15     55.00
WA985       0515  16     62.00
WA985       0515  17     62.00
WA985       0515  18     64.00
WA985       0515  19     65.00
WA985       0515  20     67.00
WA985       0515  21     67.00
WA985       0515  22     66.00
WA985       0515  23     66.00
WA985       0515  24     67.00
WA985       0515  25     61.00
WA985       0515  26     62.00
WA985       0515  27     64.00
WA985       0515  28     69.00
WA985       0515  29     71.00
WA985       0515  30     74.00
WA985       0515  31     75.00
WA985       0615   1     73.00
WA985       0615   2     65.00
WA985       0615   3     58.00
WA985       0615   4     64.00
WA985       0615   5     70.00
WA985       0615   6     75.00
WA985       0615   7     81.00
WA985       0615   8     86.00
WA985       0615   9     83.00
WA985       0615  10     77.00
WA985       0615  11     79.00
WA985       0615  12     72.00
WA985       0615  13     64.00
WA985       0615  14     69.00
WA985       0615  15     77.00
WA985       0615  16     77.00
WA985       0615  17     78.00
WA985       0615  18     77.00
WA985       0615  19     71.00
WA985       0615  20     73.00
WA985       0615  21     73.00
WA985       0615  22     76.00
WA985       0615  23     74.00
WA985       0615  24     77.00
WA985       0615  25     81.00
WA985       0615  26     89.00
WA985       0615  27     93.00
WA985       0615  28     96.00
WA985       0615  29     86.00
WA985       0615  30     84.00
WA985       0715   1     87.00
WA985       0715   2     89.00
WA985       0715   3     90.00
WA985       0715   4     88.00
WA985       0715   5     84.00
WA985       0715   6     85.00
WA985       0715   7     85.00
WA985       0715   8     85.00
WA985       0715   9     89.00
WA985       0715  10     82.00
WA985       0715  11     72.00
WA985       0715  12     71.00
WA985       0715  13     71.00
WA985       0715  14     75.00
WA985       0715  15     77.00
WA985       0715  16     70.00
WA985       0715  17     72.00
WA985       0715  18     79.00
WA985       0715  19     85.00
WA985       0715  20     87.00
WA985       0715  21     83.00
WA985       0715  22     73.00
WA985       0715  23     78.00
WA985       0715  24     81.00
WA985       0715  25     77.00
WA985       0715  26     71.00
WA985       0715  27     64.00
WA985       0715  28     74.00
WA985       0715  29     81.00
WA985       0715  30     89.00
WA985       0715  31     92.00
WA985       0815   1     93.00
WA985       0815   2     90.00
WA985       0815   3     85.00
WA985       0815   4     81.00
WA985       0815   5     77.00
WA985       0815   6     68.00
WA985       0815   7     77.00
WA985       0815   8     79.00
WA985       0815   9     79.00
WA985       0815  10     82.00
WA985       0815  11     89.00
WA985       0815  12     92.00
WA985       0815  13     90.00
WA985       0815  14     80.00
WA985       0815  15     72.00
WA985       0815  16     72.00
WA985       0815  17     75.00
WA985       0815  18     78.00
WA985       0815  19     81.00
WA985       0815  20     85.00
WA985       0815  21     74.00
WA985       0815  22     69.00
WA985       0815  23     76.00
WA985       0815  24     78.00
WA985       0815  25     79.00
WA985       0815  26     82.00
WA985       0815  27     82.00
WA985       0815  28     75.00
WA985       0815  29     78.00
WA985       0815  30     63.00
WA985       0815  31     67.00
WA985       0915   1     72.00
WA985       0915   2     59.00
WA985       0915   3     52.00
WA985       0915   4     61.00
WA985       0915   5     54.00
WA985       0915   6     59.00
WA985       0915   7     59.00
WA985       0915   8     69.00
WA985       0915   9     76.00
WA985       0915  10     77.00
WA985       0915  11     81.00
WA985       0915  12     83.00
WA985       0915  13     79.00
WA985       0915  14     60.00
WA985       0915  15     57.00
WA985       0915  16     55.00
WA985       0915  17     51.00
WA985       0915  18     61.00
WA985       0915  19     67.00
WA985       0915  20     78.00
WA985       0915  21     69.00
WA985       0915  22     65.00
WA985       0915  23     68.00
WA985       0915  24     73.00
WA985       0915  25     72.00
WA985       0915  26     66.00
WA985       0915  27     60.00
WA985       0915  28     64.00
WA985       0915  29     72.00
WA985       0915  30     72.00
WA985       1015   1     67.00
WA985       1015   2     70.00
WA985       1015   3     62.00
WA985       1015   4     62.00
WA985       1015   5     65.00
WA985       1015   6     70.00
WA985       1015   7     61.00
WA985       1015   8     67.00
WA985       1015   9     77.00
WA985       1015  10     76.00
WA985       1015  11     61.00
WA985       1015  12     67.00
WA985       1015  13     68.00
WA985       1015  14     62.00
WA985       1015  15     66.00
WA985       1015  16     74.00
WA985       1015  17     69.00
WA985       1015  18     59.00
WA985       1015  19     57.00
WA985       1015  20     59.00
WA985       1015  21     58.00
WA985       1015  22     59.00
WA985       1015  23     53.00
WA985       1015  24     57.00
WA985       1015  25     65.00
WA985       1015  26     54.00
WA985       1015  27     52.00
WA985       1015  28     55.00
WA985       1015  29     52.00
WA985       1015  30     57.00
WA985       1015  31     58.00
WA985       1115   1     53.00
WA985       1115   2     46.00
WA985       1115   3     42.00
WA985       1115   4     42.00
WA985       1115   5     43.00
WA985       1115   6     49.00
WA985       1115   7     52.00
WA985       1115   8     50.00
WA985       1115   9     39.00
WA985       1115  10     45.00
WA985       1115  11     39.00
WA985       1115  12     42.00
WA985       1115  13     50.00
WA985       1115  14     57.00
WA985       1115  15     57.00
WA985       1115  16     40.00
WA985       1115  17     47.00
WA985       1115  18     40.00
WA985       1115  19     35.00
WA985       1115  20     36.00
WA985       1115  21     42.00
WA985       1115  22     50.00
WA985       1115  23     52.00
WA985       1115  24     38.00
WA985       1115  25     31.00
WA985       1115  26     35.00
WA985       1115  27     40.00
WA985       1115  28     34.00
WA985       1115  29     21.00
WA985       1115  30     29.00
WA985       1215   1     40.00
WA985       1215   2     41.00
WA985       1215   3     47.00
WA985       1215   4     41.00
WA985       1215   5     45.00
WA985       1215   6     42.00
WA985       1215   7     48.00
WA985       1215   8     53.00
WA985       1215   9     52.00
WA985       1215  10     45.00
WA985       1215  11     44.00
WA985       1215  12     38.00
WA985       1215  13     38.00
WA985       1215  14     35.00
WA985       1215  15     37.00
WA985       1215  16     34.00
WA985       1215  17     38.00
WA985       1215  18     42.00
WA985       1215  19     38.00
WA985       1215  20     35.00
WA985       1215  21     35.00
WA985       1215  22     35.00
WA985       1215  23     33.00
WA985       1215  24     35.00
WA985       1215  25     32.00
WA985       1215  26     34.00
WA985       1215  27     30.00
WA985       1215  28     27.00
WA985       1215  29     27.00
WA985       1215  30     29.00
WA985       1215  31     29.00
WA985       0116   1     33.00
WA985       0116   2     35.00
WA985       0116   3     39.00
WA985       0116   4     46.00
WA985       0116   5     47.00
WA985       0116   6     47.00
WA985       0116   7     41.00
WA985       0116   8     38.00
WA985       0116   9     42.00
WA985       0116  10     33.00
WA985       0116  11     40.00
WA985       0116  12     41.00
WA985       0116  13     42.00
WA985       0116  14     43.00
WA985       0116  15     36.00
WA985       0116  16     40.00
WA985       0116  17     43.00
WA985       0116  18     45.00
WA985       0116  19     42.00
WA985       0116  20     44.00
WA985       0116  21     47.00
WA985       0116  22     47.00
WA985       0116  23     43.00
WA985       0116  24     41.00
WA985       0116  25     44.00
WA985       0116  26     47.00
WA985       0116  27     52.00
WA985       0116  28     48.00
WA985       0116  29     41.00
WA985       0116  30     40.00
WA985       0116  31     39.00
WA985       0216   1     35.00
WA985       0216   2     38.00
WA985       0216   3     41.00
WA985       0216   4     42.00
WA985       0216   5     50.00
